state,county,avg_price,total_price,total_transactions
Wyoming,Weston County,274153.8333333333,21383999.0,78.0
Wyoming,Crook County,636655.0,57298950.0,90.0
Wyoming,Campbell County,260361.5648148148,112476196.0,432.0
Wyoming,Sheridan County,438482.2886904762,147330049.0,336.0
Wyoming,Sublette County,526688.4301075268,97964048.0,186.0
Wyoming,Uinta County,312892.96875,20025150.0,64.0
Wyoming,Teton County,5202829.357142857,655556499.0,126.0
Wyoming,Lincoln County,849081.9433333334,254724583.0,300.0
Idaho,Bannock County,402072.7855579869,183747263.0,457.0
Idaho,Bingham County,457688.5967741936,56753386.0,124.0
Idaho,Power County,232658.8088235294,15820799.0,68.0
Idaho,Butte County,824229.4117647059,14011900.0,17.0
Idaho,Caribou County,562872.3297872341,52909999.0,94.0
Idaho,Bear Lake County,358091.6056338028,50849008.0,142.0
Idaho,Custer County,1375170.3488372094,59132325.0,43.0
Idaho,Franklin County,558319.0666666667,33499144.0,60.0
Idaho,Lemhi County,542534.359375,34722199.0,64.0
Idaho,Oneida County,488155.95238095237,41005100.0,84.0
Idaho,Twin Falls County,480290.92296918767,342927719.0,714.0
Idaho,Cassia County,476138.74418604653,61421898.0,129.0
Idaho,Blaine County,2737384.121076233,610436659.0,223.0
Idaho,Gooding County,327439.6780821918,47806193.0,146.0
Idaho,Camas County,268070.3125,8578250.0,32.0
Idaho,Lincoln County,451383.9285714286,25277500.0,56.0
Idaho,Jerome County,483180.61267605633,68611647.0,142.0
Idaho,Minidoka County,414199.0,53845870.0,130.0
Idaho,Bonneville County,513602.7518248175,140727154.0,274.0
Idaho,Fremont County,708565.4306569343,97073464.0,137.0
Idaho,Teton County,921352.3532934132,307731686.0,334.0
Idaho,Clark County,566616.6666666666,3399700.0,6.0
Idaho,Jefferson County,528755.2380952381,44415440.0,84.0
Idaho,Madison County,888564.1025641026,69308000.0,78.0
Idaho,Nez Perce County,384004.9746835443,121345572.0,316.0
Idaho,Clearwater County,381969.3652173913,43926477.0,115.0
Idaho,Idaho County,803287.1443850268,150214696.0,187.0
Idaho,Lewis County,552524.3478260869,50832240.0,92.0
Idaho,Latah County,413343.9069767442,124416516.0,301.0
Idaho,Elmore County,398009.40514469455,123780925.0,311.0
Idaho,Boise County,599206.6573426573,85686552.0,143.0
Idaho,Owyhee County,704939.5274725275,64149497.0,91.0
Idaho,Canyon County,552077.901793339,1939449669.0,3513.0
Idaho,Washington County,441792.1167883212,60525520.0,137.0
Idaho,Valley County,700925.5166340509,358172939.0,511.0
Idaho,Adams County,588346.5064935065,45302681.0,77.0
Idaho,Ada County,731376.053262624,3171977943.0,4337.0
Idaho,Gem County,601145.1262798635,176135522.0,293.0
Idaho,Payette County,486650.23829787236,114362806.0,236.0
Idaho,Kootenai County,953314.1232876712,1322246689.0,1387.0
Idaho,Shoshone County,333173.0909090909,36649040.0,110.0
Idaho,Bonner County,773734.2900302114,512212100.0,662.0
Idaho,Boundary County,471998.25581395347,81183700.0,172.0
Idaho,Benewah County,460838.36,57604795.0,125.0
Utah,Duchesne County,240979.25688073394,52533478.0,218.0
Utah,Utah County,688460.2678623934,2341453371.0,3401.0
Utah,Salt Lake County,728501.0658899157,1813239153.0,2490.0
Utah,Uintah County,352436.53714285715,61676394.0,175.0
Utah,Davis County,615617.6997422681,477719335.0,776.0
Utah,Summit County,2066042.573047108,3464753395.0,1677.0
Utah,Morgan County,1126595.4545454546,49570200.0,44.0
Utah,Tooele County,578449.098265896,200143388.0,346.0
Utah,Daggett County,238486.66666666666,3577300.0,15.0
Utah,Rich County,591059.0909090909,78019800.0,132.0
Utah,Wasatch County,1425476.0331753555,1203101772.0,844.0
Utah,Weber County,651631.7402135232,549325557.0,844.0
Utah,Box Elder County,994527.505050505,196916446.0,198.0
Utah,Cache County,642364.7682539682,202344902.0,315.0
Utah,Carbon County,368552.2520325203,45331927.0,123.0
Utah,San Juan County,219753.55128205128,17140777.0,78.0
Utah,Emery County,322205.1206896552,18687897.0,58.0
Utah,Grand County,646798.221238938,73088199.0,113.0
Utah,Sevier County,705814.9882352941,59994274.0,85.0
Utah,Sanpete County,320180.9763779527,81325968.0,254.0
Utah,Millard County,314188.20588235295,21364798.0,68.0
Utah,Juab County,452707.9365079365,28520600.0,63.0
Utah,Kane County,391773.410041841,93633845.0,239.0
Utah,Garfield County,321329.29032258067,19922416.0,62.0
Utah,Beaver County,355554.3076923077,32355442.0,91.0
Utah,Iron County,571136.37535014,407791372.0,714.0
Utah,Wayne County,727470.8333333334,17459300.0,24.0
Utah,Washington County,1155764.309164149,1147673959.0,993.0
Utah,Piute County,101622.22222222222,914600.0,9.0
Arizona,Maricopa County,653450.966903795,21402479519.0,32767.0
Arizona,Pinal County,361956.04131662304,2628162816.0,7290.0
Arizona,Gila County,408288.58816568047,345003857.0,845.0
Arizona,Pima County,384600.79519950127,4935197404.0,12862.0
Arizona,Yavapai County,430757.33531628,2172309242.0,5043.0
Arizona,La Paz County,340939.88659793814,99213507.0,291.0
Arizona,Yuma County,254206.91756499684,400884309.0,1577.0
Arizona,Mohave County,266739.7100553205,1639382258.0,6146.0
Arizona,Graham County,195271.0637254902,39835297.0,204.0
Arizona,Greenlee County,278268.1052631579,5287094.0,19.0
Arizona,Cochise County,198154.8549280177,357867668.0,1806.0
Arizona,Santa Cruz County,226818.60555555555,204136745.0,900.0
Arizona,Navajo County,333057.6151231946,392008813.0,1177.0
Arizona,Apache County,179964.4331476323,129214463.0,718.0
Arizona,Coconino County,440101.0745697897,460345724.0,1046.0
New Mexico,Sandoval County,255333.84474885845,615099232.0,2409.0
New Mexico,Valencia County,223796.86096654276,301006778.0,1345.0
New Mexico,Cibola County,186338.7519379845,24037699.0,129.0
New Mexico,Bernalillo County,335255.10905497667,1866029937.0,5566.0
New Mexico,Torrance County,136020.361516035,46654984.0,343.0
New Mexico,Santa Fe County,692817.7148958889,1297647580.0,1873.0
New Mexico,Socorro County,214778.86387434555,41022763.0,191.0
New Mexico,Rio Arriba County,497706.8094262295,242880923.0,488.0
New Mexico,San Juan County,219209.24583031182,302289550.0,1379.0
New Mexico,McKinley County,211272.8153846154,41198199.0,195.0
New Mexico,Taos County,360693.8691148776,383056889.0,1062.0
New Mexico,San Miguel County,316949.9035369775,98571420.0,311.0
New Mexico,Los Alamos County,682350.7936507936,42988100.0,63.0
New Mexico,Colfax County,359763.8582524272,185278387.0,515.0
New Mexico,Guadalupe County,167510.1851851852,4522775.0,27.0
New Mexico,Mora County,374983.0508474576,22124000.0,59.0
New Mexico,Harding County,240000.0,240000.0,1.0
New Mexico,Catron County,357738.33155080216,66897068.0,187.0
New Mexico,Sierra County,183277.97478991596,43620158.0,238.0
New Mexico,Doña Ana County,343641.01062801934,355668446.0,1036.0
New Mexico,Hidalgo County,443124.84375,14179995.0,32.0
New Mexico,Grant County,208450.52745424293,125278767.0,601.0
New Mexico,Luna County,68643.99303135888,19700826.0,287.0
New Mexico,Curry County,220367.64782608696,50684559.0,230.0
New Mexico,Roosevelt County,193930.33707865168,17259800.0,89.0
New Mexico,Lea County,251304.25210084033,89715618.0,357.0
New Mexico,De Baca County,933722.2222222222,8403500.0,9.0
New Mexico,Quay County,158106.66666666666,15178240.0,96.0
New Mexico,Chaves County,238796.3092369478,59460281.0,249.0
New Mexico,Eddy County,267523.3870246085,119582954.0,447.0
New Mexico,Lincoln County,301996.3853820598,181801824.0,602.0
New Mexico,Otero County,213796.37842465754,124857085.0,584.0
New Mexico,Union County,135848.44,3396211.0,25.0
Nevada,Clark County,789854.6623775687,4112773227.0,5207.0
Nevada,Lincoln County,765317.7894736842,72705190.0,95.0
Nevada,Nye County,284868.4246861925,136167107.0,478.0
Nevada,Esmeralda County,172789.42105263157,3282999.0,19.0
Nevada,White Pine County,251224.41176470587,21354075.0,85.0
Nevada,Lander County,217088.24832214764,32346149.0,149.0
Nevada,Eureka County,139907.6923076923,3637600.0,28.0
Nevada,Washoe County,752865.6515664691,3556537338.0,4724.0
Nevada,Lyon County,325598.50840672536,406672537.0,1249.0
Nevada,Humboldt County,191705.63425925927,82816834.0,432.0
Nevada,Churchill County,431483.23913043475,99241145.0,230.0
Nevada,Douglas County,1244113.4854517612,812406106.0,653.0
Nevada,Mineral County,147097.5,11767800.0,80.0
Nevada,Pershing County,104395.97709923664,13675873.0,131.0
Nevada,Storey County,500275.8620689655,14508000.0,29.0
Nevada,Carson City,541041.8324786325,316509472.0,585.0
Nevada,Elko County,349436.7653061224,171224015.0,491.0
California,Los Angeles County,1438464.7321644637,63009070663.0,43803.0
California,Orange County,1417889.8864947523,20399181797.0,14387.0
California,Ventura County,1111202.7644219166,4603713053.0,4143.0
California,San Bernardino County,474310.31114671077,9178378831.0,19351.0
California,Riverside County,647955.8204385203,13416573218.0,20718.0
California,San Diego County,1079222.5620619378,21710720281.0,20117.0
California,Imperial County,512205.57666666666,153661673.0,300.0
California,Inyo County,374581.6404494382,33337766.0,89.0
California,Santa Barbara County,3303390.4307116107,2646015735.0,801.0
California,Tulare County,586606.1495844875,847059280.0,1444.0
California,Kings County,523947.2,301269640.0,575.0
California,Kern County,327430.9657416268,1710826796.0,5225.0
California,Fresno County,611184.9716528566,1401447140.0,2293.0
California,San Luis Obispo County,1030919.1164254248,1638130476.0,1589.0
California,Monterey County,1566689.3512221042,2948509359.0,1882.0
California,Mono County,864538.0552486188,156481388.0,181.0
California,Madera County,560941.8683628319,507091449.0,904.0
California,Merced County,670922.9817567568,992966013.0,1480.0
California,Mariposa County,512576.5719063545,153260395.0,299.0
California,San Mateo County,2155552.075326058,8098409147.0,3757.0
California,Santa Clara County,1619571.3163853437,15735754910.0,9716.0
California,San Francisco County,1770283.992619926,8155698354.0,4607.0
California,Sacramento County,576074.0202440127,6374259034.0,11078.0
California,Alameda County,1089315.2422634836,9856124312.0,9048.0
California,Napa County,1884014.5228215768,1362142500.0,723.0
California,Contra Costa County,1000820.0931008902,8094632913.0,8088.0
California,Solano County,629141.5171102661,1654642190.0,2635.0
California,Marin County,1822425.0474025975,2806534573.0,1540.0
California,Sonoma County,1091716.2236242553,3114666386.0,2854.0
California,Santa Cruz County,1304519.4390406397,1958083678.0,1501.0
California,San Benito County,1227382.078488372,422219435.0,344.0
California,San Joaquin County,630922.642149088,3182373807.0,5044.0
California,Calaveras County,426906.28873239434,484965544.0,1136.0
California,Tuolumne County,386828.51254480286,323775465.0,837.0
California,Stanislaus County,549621.4847328244,1872010777.0,3406.0
California,Mendocino County,773928.9976771197,666352867.0,861.0
California,Lake County,345888.4400535834,516411441.0,1493.0
California,Humboldt County,640588.7250554324,288905515.0,451.0
California,Trinity County,452972.7818791946,134985889.0,298.0
California,Del Norte County,554782.6373056995,107073049.0,193.0
California,Siskiyou County,323043.3404471545,317874647.0,984.0
California,Amador County,456914.556231003,300649778.0,658.0
California,Placer County,820108.2651116127,3269771653.0,3989.0
California,Yolo County,689038.3635555556,775168159.0,1125.0
California,El Dorado County,781698.0361867704,2008963953.0,2570.0
California,Alpine County,479244.35555555555,43131992.0,90.0
California,Sutter County,489857.6224648986,313998736.0,641.0
California,Yuba County,434886.8594059406,439235728.0,1010.0
California,Nevada County,720529.1348547718,1041885129.0,1446.0
California,Sierra County,521461.88095238095,21901399.0,42.0
California,Colusa County,492299.2983870968,61045113.0,124.0
California,Glenn County,536547.1420454546,94432297.0,176.0
California,Butte County,370189.56007309275,810344947.0,2189.0
California,Plumas County,289998.05275779375,120929188.0,417.0
California,Shasta County,420454.6795977011,585272914.0,1392.0
California,Modoc County,221022.65925925926,29838059.0,135.0
California,Lassen County,393630.1209302326,169260952.0,430.0
California,Tehama County,344017.2607879925,183361200.0,533.0
Hawaii,Honolulu County,1197814.8660522273,3898887389.0,3255.0
Hawaii,Kauai County,2497811.564304462,951666206.0,381.0
Hawaii,Hawaii County,720128.897216274,1681500975.0,2335.0
Hawaii,Maui County,1926065.7641509434,2449955652.0,1272.0
Hawaii,Kalawao County,0.0,0.0,0.0
Oregon,Wasco County,413017.78125,118949121.0,288.0
Oregon,Marion County,525248.5583081571,869286364.0,1655.0
Oregon,Clackamas County,774690.5539437897,2563451043.0,3309.0
Oregon,Washington County,648016.1578947369,2573272163.0,3972.0
Oregon,Multnomah County,617494.4869481147,3832170786.0,6206.0
Oregon,Hood River County,819114.3656716418,109761325.0,134.0
Oregon,Columbia County,433922.91494252876,188756468.0,435.0
Oregon,Sherman County,415097.5,9132145.0,22.0
Oregon,Yamhill County,582441.5158730159,587101048.0,1008.0
Oregon,Clatsop County,620537.5655339806,255661477.0,412.0
Oregon,Tillamook County,385955.20347003156,244695599.0,634.0
Oregon,Polk County,686829.4314442413,375695699.0,547.0
Oregon,Linn County,453036.0440340909,318937375.0,704.0
Oregon,Benton County,533990.6898954704,153255328.0,287.0
Oregon,Lincoln County,474727.5974576271,336107139.0,710.0
Oregon,Lane County,457447.5088053308,961097216.0,2102.0
Oregon,Curry County,528037.3223140496,191677548.0,363.0
Oregon,Coos County,411952.1346153846,257058132.0,624.0
Oregon,Douglas County,408139.0078475336,364059995.0,893.0
Oregon,Klamath County,329800.8427230047,280990318.0,852.0
Oregon,Josephine County,484011.34865900385,378980886.0,783.0
Oregon,Jackson County,631513.3651208361,966846962.0,1531.0
Oregon,Lake County,203150.4827586207,35348184.0,174.0
Oregon,Deschutes County,755429.7968911917,1457979508.0,1930.0
Oregon,Harney County,525384.1573033708,46759190.0,89.0
Oregon,Jefferson County,512680.1111111111,147651872.0,288.0
Oregon,Wheeler County,1189662.5,33310550.0,28.0
Oregon,Crook County,805213.7073170731,429178906.0,533.0
Oregon,Umatilla County,506763.5922330097,260983250.0,515.0
Oregon,Gilliam County,184995.83333333334,4439900.0,24.0
Oregon,Baker County,532811.0,90577870.0,170.0
Oregon,Grant County,532797.641509434,56476550.0,106.0
Oregon,Morrow County,316451.8732394366,22468083.0,71.0
Oregon,Union County,310829.0867052023,53773432.0,173.0
Oregon,Wallowa County,341049.3333333333,40925920.0,120.0
Oregon,Malheur County,509138.7267080745,81971335.0,161.0
Washington,King County,1004877.3774830194,15682116353.0,15607.0
Washington,Snohomish County,773726.3127729257,4252399815.0,5496.0
Washington,Kitsap County,603861.2667159217,1634652449.0,2707.0
Washington,Whatcom County,616338.0069593148,1151319397.0,1868.0
Washington,Skagit County,565301.081791626,580564211.0,1027.0
Washington,San Juan County,1233480.83011583,319471535.0,259.0
Washington,Island County,589684.307106599,464671234.0,788.0
Washington,Pierce County,570512.1931739029,4914392032.0,8616.0
Washington,Clallam County,494081.45342706505,281132347.0,569.0
Washington,Jefferson County,464475.2268041237,225270485.0,485.0
Washington,Lewis County,389074.6149003148,370788108.0,953.0
Washington,Thurston County,495981.7334384858,1257809676.0,2536.0
Washington,Grays Harbor County,296417.56534727407,396903120.0,1339.0
Washington,Mason County,378645.66897506925,273382173.0,722.0
Washington,Pacific County,309539.62529832934,129697103.0,419.0
Washington,Cowlitz County,397534.84842519683,403895406.0,1016.0
Washington,Clark County,605145.9706417843,2659011395.0,4394.0
Washington,Klickitat County,392329.48125,125545434.0,320.0
Washington,Skamania County,482521.1263157895,45839507.0,95.0
Washington,Wahkiakum County,262355.79069767444,11281299.0,43.0
Washington,Chelan County,594685.3368580061,393681693.0,662.0
Washington,Douglas County,493571.61988304096,168801494.0,342.0
Washington,Okanogan County,354442.7799607073,180411375.0,509.0
Washington,Grant County,508981.7421602787,438233280.0,861.0
Washington,Yakima County,396774.8849028401,265442398.0,669.0
Washington,Kittitas County,661291.1979166666,380903730.0,576.0
Washington,Spokane County,463871.547112462,2441819824.0,5264.0
Washington,Lincoln County,266467.90935672517,91132025.0,342.0
Washington,Stevens County,290248.3371522095,177341734.0,611.0
Washington,Whitman County,311626.8726790451,117483331.0,377.0
Washington,Adams County,321052.1526717557,42057832.0,131.0
Washington,Ferry County,244595.654676259,33998796.0,139.0
Washington,Pend Oreille County,308062.1906158358,105049207.0,341.0
Washington,Franklin County,519238.92173913046,179137428.0,345.0
Washington,Benton County,487089.1738816739,675105595.0,1386.0
Washington,Walla Walla County,479969.1111111111,168469158.0,351.0
Washington,Columbia County,368804.6875,11801750.0,32.0
Washington,Garfield County,245125.0,6863500.0,28.0
Washington,Asotin County,378481.30493273545,84401331.0,223.0
Alaska,Anchorage Municipality,475702.3273092369,236899759.0,498.0
Alaska,Aleutians West Census Area,0.0,0.0,0.0
Alaska,Lake and Peninsula Borough,149045.45454545456,1639500.0,11.0
Alaska,Kodiak Island Borough,459358.1395348837,19752400.0,43.0
Alaska,Bethel Census Area,516882.35294117645,8787000.0,17.0
Alaska,Aleutians East Borough,385666.6666666667,1157000.0,3.0
Alaska,Dillingham Census Area,225000.0,225000.0,1.0
Alaska,Kenai Peninsula Borough,218108.92008639307,100984430.0,463.0
Alaska,Yukon-Koyukuk Census Area,167809.52380952382,3524000.0,21.0
Alaska,Valdez-Cordova Census Area,243948.16363636364,13417149.0,55.0
Alaska,Bristol Bay Borough,71000.0,71000.0,1.0
Alaska,Matanuska-Susitna Borough,318352.4109947644,121610621.0,382.0
Alaska,Nome Census Area,63450.0,126900.0,2.0
Alaska,Yakutat City and Borough,192500.0,385000.0,2.0
Alaska,Fairbanks North Star Borough,166146.81606765327,78587444.0,473.0
Alaska,Denali Borough,233300.0,2099700.0,9.0
Alaska,North Slope Borough,144750.0,289500.0,2.0
